Data_Point,GPS_Point,Tim,Dat,Chan_width,Chan_depth,Hydo_area,Humidity,Air_T_2m,Water_Temp,Avg_Veloc,Discharge,D_50,D_50_Mobil,d18O,dD,Slope,Aspect_D_1,Elevation,Watershed,Typ,DP_Match,Observed,Round,R2_Retract,WhyNoDPR2,FieldNotes,AirTDevice,WatTDevice,Spring,Connected,Fssubsurf,Hollow_Fra,elderfox_f,Latitude,Longitude,x_utm,y_utm,RivL2_AirT,RivL2_Hum,MeasORivAT,MeasORivHu,FSClass_si,NewFlowAcc,Slope_1m,flowacc_co,slp_deg_co
155,752,19:20,5/31/2014 0:00:00,30.000000000000000,0.500000000000000,0.001500000000000,37.600000000000001,20.100000000000001,8.600000000000000,0.000000000000000,0.000000000000000,12, ,-8.390000000000001,-51.799999999999997,14.387083100000000,323.434417699999980,1067.559999999999900,Elder,Flow source,1064,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055,yes,0,0,3,14560.0000000,39.692728657899998,-123.583595450000000,449961.739899999990000,4393816.770899999900000,19.300000000000001,41.820000000000000,1.041450777000000,0.899091344000000,2,0.000000000000000,0.000000000000000,1364,16.7857323
156,753,19:45,5/31/2014 0:00:00,12.000000000000000,0.500000000000000,0.000600000000000,34.600000000000001,19.899999999999999,10.600000000000000,0.000000000000000,0.000000000000000,35, ,0.000000000000000,0.000000000000000,18.896795300000001,229.056732200000000,981.032959000000010,Elder,Flow source,1059,yes,1,yes,didn't go all the way to 1st round data point in 2nd round, ,Amprobe #2,CaterTemp Plus 221-055, ,0,0,4,113378.0000000,39.696702171799998,-123.584936545000010,449849.627500000000000,4394258.521999999900000,17.809999999999999,46.420000000000002,1.117349803000000,0.745368376000000,4,0.000000000000000,0.000000000000000,113095,25.3795433
157,773,13:04,6/1/2014 0:00:00,240.000000000000000,7.500000000000000,0.180000000000000,29.399999999999999,24.500000000000000,14.100000000000000,0.000000000000000,0.000000000000000,45, ,0.000000000000000,0.000000000000000,5.443441900000000,181.165176400000010,671.305114699999990,Elder,In channel,0,yes,1, ,In channel dry, ,Amprobe #2,CaterTemp Plus 221-055, ,0,0,11,3087010.0000000,39.718027988700001,-123.597783186000000,448763.971800000000000,4396632.644600000200000,26.660000000000000,21.600000000000001,0.918979745000000,1.361111111000000,11,0.000000000000000,0.000000000000000,3087186,2.6133327
158,774,13:06,6/1/2014 0:00:00,40.000000000000000,3.000000000000000,0.012000000000000,30.100000000000001,24.399999999999999,11.500000000000000,0.000000000000000,0.000000000000000,16, ,0.000000000000000,0.000000000000000,12.877335499999999,338.553741500000000,670.616271999999980,Elder,Flow source,0,yes,1, ,dry, ,Amprobe #2,CaterTemp Plus 221-055,yes,0,0,7,194.0000000,39.718020716300003,-123.597853763000000,448757.917200000030000,4396631.877799999900000,26.660000000000000,21.600000000000001,0.915228807000000,1.393518519000000,7,0.000000000000000,0.000000000000000,103,19.1935539
159,775,13:41,6/1/2014 0:00:00,178.000000000000000,15.000000000000000,0.267000000000000,32.100000000000001,25.800000000000001,12.300000000000001,19.840000000000000,0.052972800000000,90, ,0.000000000000000,0.000000000000000,4.309069600000000,261.490051300000000,712.500427199999990,Elder,In channel,1111,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055, ,0,0,11,2669940.0000000,39.716014803599997,-123.593450135000000,449133.881400000010000,4396406.742300000000000,26.420000000000002,25.109999999999999,0.976532930000000,1.278375149000000,11,0.000000000000000,0.000000000000000,2668731,3.2779973
160,776,14:02,6/1/2014 0:00:00,30.000000000000000,0.500000000000000,0.001500000000000,28.899999999999999,24.899999999999999,11.100000000000000,0.000000000000000,0.000000000000000,25, ,0.000000000000000,0.000000000000000,15.320133200000001,269.217834499999980,717.649902300000010,Elder,Flow source,0,yes,1, ,dry, ,Amprobe #2,CaterTemp Plus 221-055,yes,0,0,7,1932.0000000,39.716015984000002,-123.593094995000000,449164.322500000010000,4396406.671900000400000,26.320000000000000,25.520000000000000,0.946048632000000,1.132445141000000,7,0.000000000000000,0.000000000000000,1532,17.5482883
161,777,14:12,6/1/2014 0:00:00,48.000000000000000,1.100000000000000,0.005280000000000,28.100000000000001,25.600000000000001,11.199999999999999,0.000000000000000,0.000000000000000,45, ,0.000000000000000,0.000000000000000,21.886976199999999,279.441223100000000,725.206787100000040,Elder,Flow source,1110,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055,yes,0,0,2,1497.0000000,39.716144292000003,-123.592765478999990,449192.660399999990000,4396420.725499999700000,26.219999999999999,20.280000000000001,0.976353928000000,1.385601578000000,2,0.000000000000000,0.000000000000000,1479,13.5123644
162,778,14:45,6/1/2014 0:00:00,15.000000000000000,0.500000000000000,0.000750000000000,31.500000000000000,23.800000000000001,10.500000000000000,0.000000000000000,0.000000000000000,80, ,0.000000000000000,0.000000000000000,41.043239600000000,291.629150400000010,837.476745599999960,Elder,Flow source,0,yes,1, ,dry,GPS has wrong location,Amprobe #2,CaterTemp Plus 221-055, ,0,0,5,45747.0000000,39.716604597400000,-123.588917808999990,449522.791099999970000,4396469.639700000200000,26.079999999999998,24.539999999999999,0.912576687000000,1.283618582000000,4,0.000000000000000,0.000000000000000,45193,37.0019951
163,779,14:58,6/1/2014 0:00:00,80.000000000000000,0.300000000000000,0.002400000000000,28.000000000000000,25.600000000000001,10.699999999999999,0.000000000000000,0.000000000000000,70, ,0.000000000000000,0.000000000000000,29.531726800000001,263.790924099999980,823.293334999999960,Elder,Flow source,0,yes,1, ,dry,GPS has wrong location,Amprobe #2,CaterTemp Plus 221-055,yes,0,0,7,4024.0000000,39.716917512899997,-123.588984768000000,449517.280000000030000,4396504.406600000300000,26.010000000000002,22.379999999999999,0.984236832000000,1.251117069000000,7,0.000000000000000,0.000000000000000,4125,33.4015694
164,780,15:18,6/1/2014 0:00:00,35.000000000000000,0.700000000000000,0.002450000000000,26.800000000000001,24.899999999999999,10.400000000000000,0.000000000000000,0.000000000000000,20, ,0.000000000000000,0.000000000000000,34.671505000000003,289.491668699999990,835.391967799999970,Elder,Flow source,1081,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055,yes,0,0,2,201.0000000,39.717106051599998,-123.588751998000010,449537.368599999990000,4396525.200699999900000,25.910000000000000,27.379999999999999,0.961018912000000,0.978816654000000,2,0.000000000000000,0.000000000000000,115,36.0683060
165,781,15:35,6/1/2014 0:00:00,88.000000000000000,10.000000000000000,0.088000000000000,30.199999999999999,24.399999999999999,12.000000000000000,0.000000000000000,0.000000000000000,350, ,0.000000000000000,0.000000000000000,20.798772799999998,248.549194300000010,833.086486799999990,Elder,In channel,0,yes,1, ,In channel dry, ,Amprobe #2,CaterTemp Plus 221-055, ,0,0,11,713504.0000000,39.717416309400001,-123.588742345000000,449538.422100000030000,4396559.629499999800000,26.010000000000002,24.910000000000000,0.938100730000000,1.212364512000000,11,0.000000000000000,0.000000000000000,727598,11.2619305
166,782,15:58,6/1/2014 0:00:00,96.000000000000000,4.800000000000000,0.046080000000000,28.199999999999999,24.000000000000000,11.600000000000000,7.680000000000000,0.003538944000000,80, ,-8.520000000000000,-53.200000000000003,26.503950100000001,209.350387600000000,867.986877400000030,Elder,In channel,1080,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055, ,0,0,11,669179.0000000,39.717816879300003,-123.586828255000000,449702.772300000010000,4396603.011599999900000,25.879999999999999,22.210000000000001,0.927357032000000,1.269698334000000,11,0.000000000000000,0.000000000000000,667982,19.3480759
167,783,16:43,6/1/2014 0:00:00,60.000000000000000,1.300000000000000,0.007800000000000,25.399999999999999,24.300000000000001,10.199999999999999,0.000000000000000,0.000000000000000,11, ,0.000000000000000,0.000000000000000,20.507240299999999,68.323974600000000,923.752929699999980,Elder,Flow source,1079,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055,yes,0,0,1,7713.0000000,39.721602835299997,-123.587398204000000,449656.674400000020000,4397023.519299999800000,26.149999999999999,23.530000000000001,0.929254302000000,1.079473013000000,0,0.000000000000000,0.000000000000000,1372,25.9537716
168,784,17:59,6/1/2014 0:00:00,36.000000000000000,0.800000000000000,0.002880000000000,26.500000000000000,22.699999999999999,9.300000000000001,0.000000000000000,0.000000000000000,16, ,-8.830000000000000,-54.799999999999997,24.645275099999999,225.957946800000000,1004.070000000000100,Elder,Flow source,1078,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055,yes,0,0,2,137.0000000,39.718523175999998,-123.582070354000000,450111.085000000020000,4396678.742300000000000,25.129999999999999,36.270000000000003,0.903302825000000,0.730631376000000,2,0.000000000000000,0.000000000000000,204,27.9905338
169,785,18:09,6/1/2014 0:00:00,35.000000000000000,0.700000000000000,0.002450000000000,27.500000000000000,21.899999999999999,9.199999999999999,0.000000000000000,0.000000000000000,80, ,0.000000000000000,0.000000000000000,29.429891600000001,287.000152599999980,1013.340000000000000,Elder,Flow source,0,yes,1, ,dry, ,Amprobe #2,CaterTemp Plus 221-055, ,0,0,4,42784.0000000,39.718297243999999,-123.581732321000000,450139.895100000020000,4396653.479000000300000,24.629999999999999,38.570000000000000,0.889159562000000,0.712989370000000,4,0.000000000000000,0.000000000000000,41490,31.1254921
170,786,18:33,6/1/2014 0:00:00,8.000000000000000,0.700000000000000,0.000560000000000,32.100000000000001,22.000000000000000,10.600000000000000,0.000000000000000,0.000000000000000,mudstone bedrock, ,0.000000000000000,0.000000000000000,21.018211399999998,340.159484900000000,925.637146000000030,Elder,Flow source,0,yes,1, ,"no data point, because stagnant water",mudstone/bedrock,Amprobe #2,CaterTemp Plus 221-055, ,0,0,10,44918.0000000,39.716812337599997,-123.584834114000000,449872.964600000010000,4396490.404900000400000,23.480000000000000,43.159999999999997,0.936967632000000,0.743744208000000,4,0.000000000000000,0.000000000000000,43813,12.5072241
171,787,18:45,6/1/2014 0:00:00,2.000000000000000,0.200000000000000,0.000040000000000,33.000000000000000,21.800000000000001,11.199999999999999,0.000000000000000,0.000000000000000,mudstone bedrock, ,0.000000000000000,0.000000000000000,24.356994600000000,334.524505600000000,900.908935499999980,Elder,Flow source,0,yes,1, ,dry,mudstone/bedrock,Amprobe #2,CaterTemp Plus 221-055, ,0,0,4,1974.0000000,39.717268610399998,-123.585690583000000,449799.885699999980000,4396541.523900000400000,22.730000000000000,42.560000000000002,0.959084910000000,0.775375940000000,4,0.000000000000000,0.000000000000000,54142,21.4780960
172,788,12:25,6/2/2014 0:00:00,200.000000000000000,1.000000000000000,0.020000000000000,38.200000000000003,24.300000000000001,10.600000000000000,0.000000000000000,0.000000000000000,<1, ,0.000000000000000,0.000000000000000,19.638097800000001,186.967742899999990,462.628692600000020,Elder,Flow source,0,yes,1, ,dry,swamp - only one in Elder so far,Amprobe #2,CaterTemp Plus 221-055,yes,1,0,7,4967.0000000,39.723940770699997,-123.621075132000000,446772.149700000010000,4397302.450600000100000,23.859999999999999,35.899999999999999,1.018440905000000,1.064066852000000,7,0.000000000000000,0.000000000000000,5524,31.9306736
173,789,12:40,6/2/2014 0:00:00,70.000000000000000,1.900000000000000,0.013300000000000,35.600000000000001,26.100000000000001,11.199999999999999,0.000000000000000,0.000000000000000,13, ,0.000000000000000,0.000000000000000,7.283478300000000,211.481079099999990,470.668304400000010,Elder,Flow source,1096,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055,yes,0,0,1,3022.0000000,39.724343311699997,-123.620183753000010,446848.852900000000000,4397346.598199999900000,23.960000000000001,37.490000000000002,1.089315526000000,0.949586556000000,0,0.000000000000000,0.000000000000000,1058,15.5933647
174,790,13:01,6/2/2014 0:00:00,360.000000000000000,1.000000000000000,0.036000000000000,29.600000000000001,26.699999999999999,10.900000000000000,0.000000000000000,0.000000000000000,7, ,0.000000000000000,0.000000000000000,21.938018799999998,26.898769399999999,467.544158900000010,Elder,Flow source,1138,yes,1, , ,"wide spring, ferms extending 15m up slope of it",Amprobe #2,CaterTemp Plus 221-055,yes,1,0,2,204.0000000,39.723276926499999,-123.620103889000010,446854.878900000010000,4397228.196899999900000,23.859999999999999,33.299999999999997,1.119027661000000,0.888888889000000,2,0.000000000000000,0.000000000000000,153,2.4354045
175,791,13:21,6/2/2014 0:00:00,435.000000000000000,0.800000000000000,0.034800000000000,32.000000000000000,26.699999999999999,11.199999999999999,0.000000000000000,0.000000000000000,<1, ,0.000000000000000,0.000000000000000,1.560444500000000,117.251731900000000,466.432037400000010,Elder,In channel,0,yes,1, ,"In channel, still wet, but water found upstream","multiple springs, all with same source area and temperature",Amprobe #2,CaterTemp Plus 221-055, ,0,0,11,1210.0000000,39.723345146699998,-123.619883569000000,446873.813599999990000,4397235.637799999700000,23.859999999999999,34.210000000000001,1.119027661000000,0.935399006000000,11,0.000000000000000,0.000000000000000,3572,7.4622865
176,792,14:01,6/2/2014 0:00:00,72.000000000000000,1.100000000000000,0.007920000000000,33.899999999999999,27.300000000000001,11.100000000000000,0.000000000000000,0.000000000000000,65, ,0.000000000000000,0.000000000000000,33.160808600000003,339.192840600000010,580.603698700000000,Elder,Flow source,979,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055, ,0,0,0,17287.0000000,39.721099814500000,-123.619153538000010,446934.659199999990000,4396986.004800000200000,24.030000000000001,35.090000000000003,1.136079900000000,0.966087204000000,0,0.000000000000000,0.000000000000000,17014,31.9289570
177,793,14:35,6/2/2014 0:00:00,59.000000000000000,0.600000000000000,0.003540000000000,40.200000000000003,24.500000000000000,11.300000000000001,0.000000000000000,0.000000000000000,12, ,0.000000000000000,0.000000000000000,20.289705300000001,50.074607800000003,573.761779800000000,Elder,Flow source,0,yes,1, ,dry, ,Amprobe #2,CaterTemp Plus 221-055, ,0,1,6,21114.0000000,39.719536792299998,-123.616312983000000,447176.921800000010000,4396810.853699999900000,23.890000000000001,35.600000000000001,1.025533696000000,1.129213483000000,6,0.000000000000000,0.000000000000000,22182,19.9402828
178,794,14:58,6/2/2014 0:00:00,75.000000000000000,0.500000000000000,0.003750000000000,36.700000000000003,24.500000000000000,11.199999999999999,0.000000000000000,0.000000000000000,20, ,-8.160000000000000,-50.399999999999999,26.142595300000000,23.087482500000000,560.220886200000000,Elder,Flow source,986,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055, ,1,0,2,291.0000000,39.719745666000001,-123.616032588000000,447201.113399999970000,4396833.870600000000000,23.559999999999999,33.200000000000003,1.039898132000000,1.105421687000000,2,0.000000000000000,0.000000000000000,392,39.7087593
179,795,15:25,6/2/2014 0:00:00,49.000000000000000,1.500000000000000,0.007350000000000,35.799999999999997,25.000000000000000,11.100000000000000,0.000000000000000,0.000000000000000,35, ,0.000000000000000,0.000000000000000,26.148693099999999,60.819419900000000,563.916259800000030,Elder,In channel,984,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055, ,0,0,11,71781.0000000,39.719175905199997,-123.615436753000000,447251.747500000000000,4396770.284400000200000,23.520000000000000,36.579999999999998,1.062925170000000,0.978676873000000,11,0.000000000000000,0.000000000000000,71361,17.0077324
180,796,16:04,6/2/2014 0:00:00,32.000000000000000,0.800000000000000,0.002560000000000,38.700000000000003,22.899999999999999,10.900000000000000,0.000000000000000,0.000000000000000,20, ,0.000000000000000,0.000000000000000,18.744108199999999,342.301940899999980,657.515564000000040,Elder,Flow source,985,yes,1, , ,"GPS off, width/depth taker 5m downstream",Amprobe #2,CaterTemp Plus 221-055, ,0,0,0,24220.0000000,39.717019128099999,-123.617023395999990,447114.110200000000000,4396531.847000000100000,22.980000000000000,33.469999999999999,0.996518712000000,1.156259337000000,0,0.000000000000000,0.000000000000000,24552,8.7827520
181,797,17:09,6/2/2014 0:00:00,265.000000000000000,9.500000000000000,0.251750000000000,42.299999999999997,22.600000000000001,13.699999999999999,30.480000000000000,0.076733400000000,45, ,0.000000000000000,0.000000000000000,6.636381600000000,319.426452600000000,495.613098100000000,Elder,In channel,988,yes,1, , ,Elder is 13.8¡C,Amprobe #2,CaterTemp Plus 221-055, ,0,0,11,1983660.0000000,39.720026617899997,-123.611940684000000,447552.037399999970000,4396862.650600000300000,22.780000000000001,35.159999999999997,0.992098332000000,1.203071672000000,11,0.000000000000000,0.000000000000000,1979258,5.7141609
182,798,17:37,6/2/2014 0:00:00,128.000000000000000,3.500000000000000,0.044800000000000,51.299999999999997,21.000000000000000,12.199999999999999,0.000000000000000,0.000000000000000,65, ,-8.100000000000000,-49.700000000000003,18.429597900000001,72.657722500000006,489.837829600000020,Elder,In channel,983,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055, ,0,0,11,87003.0000000,39.720615745000003,-123.614040560000010,447372.508600000000000,4396929.265999999800000,22.539999999999999,33.600000000000001,0.931677019000000,1.526785714000000,11,0.000000000000000,0.000000000000000,84546,21.8710480
183,799,18:01,6/2/2014 0:00:00,67.000000000000000,3.100000000000000,0.020770000000000,49.899999999999999,21.899999999999999,12.699999999999999,0.000000000000000,0.000000000000000,35, ,-8.050000000000001,-49.500000000000000,17.631589900000002,344.495666500000030,480.774505600000000,Elder,In channel,987,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055, ,0,0,11,129674.0000000,39.722241917900000,-123.616022315000000,447203.897500000020000,4397110.913700000400000,22.410000000000000,34.280000000000001,0.977242303000000,1.455659277000000,11,0.000000000000000,0.000000000000000,131477,21.0211086
184,800,12:32,6/3/2014 0:00:00,410.000000000000000,29.699999999999999,1.217700000000000,49.299999999999997,23.800000000000001,13.500000000000000,26.800000000000001,0.326343600000000,90, ,0.000000000000000,0.000000000000000,19.316398599999999,5.876639800000000,385.132965099999980,Elder,In channel,1127,yes,1, , ,mouth of Elder,Amprobe #2,CaterTemp Plus 221-055, ,0,0,11,16965700.0000000,39.728582761500000,-123.647411527000000,444518.751400000010000,4397833.616499999500000,23.829999999999998,44.020000000000003,0.998741083000000,1.119945479000000,11,0.000000000000000,0.000000000000000,16962860,2.1485381
185,801,12:59,6/3/2014 0:00:00,360.000000000000000,22.600000000000001,0.813600000000000,43.299999999999997,26.300000000000001,14.100000000000000,44.159999999999997,0.359285760000000,80, ,0.000000000000000,0.000000000000000,3.684727200000000,260.214385999999990,397.173339800000010,Elder,In channel,1128,yes,1, , ,sunny,Amprobe #2,CaterTemp Plus 221-055, ,0,0,11,16732900.0000000,39.730499152999997,-123.641104235000000,445060.793000000010000,4398042.424900000000000,24.230000000000000,44.960000000000001,1.085431284000000,0.963078292000000,11,0.000000000000000,0.000000000000000,16724709,2.8948910
186,802,13:24,6/3/2014 0:00:00,410.000000000000000,16.699999999999999,0.684700000000000,39.899999999999999,27.000000000000000,14.300000000000001,52.240000000000002,0.357687280000000,85, ,0.000000000000000,0.000000000000000,1.985714900000000,281.170745800000020,414.443725599999990,Elder,In channel,1129,yes,1, , ,sunny upstream,Amprobe #2,CaterTemp Plus 221-055, ,0,0,11,16268800.0000000,39.730524217899998,-123.634001678999990,445669.468400000010000,4398040.877600000200000,23.620000000000001,45.399999999999999,1.143099069000000,0.878854626000000,11,0.000000000000000,0.000000000000000,16263210,7.4151340
187,803,13:57,6/3/2014 0:00:00,475.000000000000000,13.199999999999999,0.627000000000000,40.399999999999999,25.899999999999999,14.400000000000000,28.879999999999999,0.181077600000000,50, ,0.000000000000000,0.000000000000000,6.727025000000000,137.198684700000000,429.716400099999990,Elder,In channel,0,yes,1, ,In channel dry,sunny upstream,Amprobe #2,CaterTemp Plus 221-055, ,0,0,11,15928700.0000000,39.727667617400002,-123.628614902000000,446128.866299999990000,4397720.582999999600000,24.670000000000002,41.280000000000001,1.049858127000000,0.978682171000000,11,0.000000000000000,0.000000000000000,15925100,5.2550793
188,804,14:31,6/3/2014 0:00:00,545.000000000000000,13.000000000000000,0.708500000000000,43.100000000000001,25.399999999999999,14.300000000000001,54.240000000000002,0.384290400000000,75, ,0.000000000000000,0.000000000000000,2.584703700000000,48.606197399999999,439.595062300000000,Elder,In channel,1132,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055, ,0,0,11,15695900.0000000,39.726558506200000,-123.627041897000000,446262.809899999990000,4397596.542799999900000,24.739999999999998,41.079999999999998,1.026677445000000,1.049172347000000,11,0.000000000000000,0.000000000000000,15683107,2.1442833
189,805,14:36,6/3/2014 0:00:00,23.000000000000000,0.800000000000000,0.001840000000000,46.899999999999999,24.800000000000001,12.900000000000000,0.000000000000000,0.000000000000000,7, ,0.000000000000000,0.000000000000000,17.205776199999999,152.408584600000010,439.484527599999980,Elder,Flow source,0,yes,1, ,dry, ,Amprobe #2,CaterTemp Plus 221-055,yes,0,1,3,2724.0000000,39.726590258400002,-123.627005931000000,446265.916800000010000,4397600.045300000300000,24.699999999999999,41.409999999999997,1.004048583000000,1.132576672000000,2,0.000000000000000,0.000000000000000,3904,21.2019691
190,806,15:05,6/3/2014 0:00:00,425.000000000000000,0.300000000000000,0.012750000000000,43.299999999999997,24.600000000000001,11.100000000000000,0.000000000000000,0.000000000000000,10, ,0.000000000000000,0.000000000000000,22.804750400000000,217.242492700000010,446.875030499999980,Elder,Flow source,0,yes,1, ,dry,"virtually the whole hillside is seeping, 10 springs, same temperature",Amprobe #2,CaterTemp Plus 221-055,yes,0,1,7,133.0000000,39.725142777499997,-123.625239887000010,446416.146499999970000,4397438.337799999900000,24.600000000000001,41.710000000000001,1.000000000000000,1.038120355000000,7,0.000000000000000,0.000000000000000,287,28.8510227
191,807,15:15,6/3/2014 0:00:00,228.000000000000000,0.400000000000000,0.009120000000000,46.600000000000001,23.899999999999999,10.800000000000001,0.000000000000000,0.000000000000000,6, ,0.000000000000000,0.000000000000000,24.051864599999998,207.339981099999990,448.136108400000010,Elder,Flow source,966,yes,1, , ,"majority coming from one spring, but 8 other sprinfs contribute",Amprobe #2,CaterTemp Plus 221-055,yes,1,0,2,388.0000000,39.725062105100001,-123.625124140000000,446426.003800000010000,4397429.315100000200000,24.460000000000001,41.000000000000000,0.977105478000000,1.136585366000000,2,0.000000000000000,0.000000000000000,7970,18.1090145
192,808,15:37,6/3/2014 0:00:00,25.000000000000000,0.400000000000000,0.001000000000000,47.700000000000003,23.699999999999999,10.900000000000000,0.000000000000000,0.000000000000000,80, ,0.000000000000000,0.000000000000000,34.383556400000003,15.788887000000001,461.534210200000020,Elder,Flow source,967,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055, ,0,0,3,47211.0000000,39.724385781400002,-123.624738104000000,446458.564799999990000,4397354.021900000100000,24.260000000000002,38.909999999999997,0.976916735000000,1.225905937000000,2,0.000000000000000,0.000000000000000,1086,36.1170807
194,810,16:16,6/3/2014 0:00:00,20.000000000000000,0.700000000000000,0.001400000000000,48.600000000000001,23.000000000000000,10.500000000000000,0.000000000000000,0.000000000000000,<1, ,0.000000000000000,0.000000000000000,21.745634100000000,72.270095800000007,449.238494899999980,Elder,Flow source,1135,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055,yes,1,0,2,676.0000000,39.724053580700001,-123.623794852000000,446539.147600000030000,4397316.589300000100000,24.500000000000000,38.399999999999999,0.938775510000000,1.265625000000000,2,0.000000000000000,0.000000000000000,869,27.5482235
195,811,16:28,6/3/2014 0:00:00,200.000000000000000,39.000000000000000,0.780000000000000,48.399999999999999,23.000000000000000,14.800000000000001,22.719999999999999,0.177216000000000,75, ,0.000000000000000,0.000000000000000,3.375199300000000,92.295196500000003,462.188384999999980,Elder,In channel,1137,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055, ,0,0,11,13504000.0000000,39.723626981599999,-123.620763190999990,446798.642899999980000,4397267.439199999900000,24.460000000000001,32.619999999999997,0.940310711000000,1.483752299000000,11,0.000000000000000,0.000000000000000,13461153,2.2900627
196,812,10:57,6/4/2014 0:00:00,38.000000000000000,0.600000000000000,0.002280000000000,41.299999999999997,22.800000000000001,12.300000000000001,0.000000000000000,0.000000000000000,2, ,0.000000000000000,0.000000000000000,32.198490100000001,276.477447499999980,667.905029300000020,Elder,Flow source,0,yes,1, ,dry, ,Amprobe #2,CaterTemp Plus 221-055,yes,0,0,7,5.0000000,39.718186850899997,-123.597903280000000,448753.795999999970000,4396650.344700000200000,27.550000000000001,28.399999999999999,0.827586207000000,1.454225352000000,7,0.000000000000000,0.000000000000000,32,34.6971970
197,813,11:30,6/4/2014 0:00:00,62.000000000000000,2.100000000000000,0.013020000000000,30.600000000000001,25.199999999999999,10.800000000000001,0.000000000000000,0.000000000000000,16, ,-8.420000000000000,-52.100000000000001,12.204484900000001,338.805847200000020,765.879028299999960,Elder,Flow source,1089,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055, ,0,0,1,8983.0000000,39.715458673400001,-123.594541318000000,449039.943499999990000,4396345.639299999900000,28.180000000000000,24.850000000000001,0.894251242000000,1.231388330000000,0,0.000000000000000,0.000000000000000,8538,9.7400732
198,814,11:44,6/4/2014 0:00:00,14.000000000000000,0.300000000000000,0.000420000000000,28.699999999999999,26.699999999999999,11.000000000000000,0.000000000000000,0.000000000000000,25, ,0.000000000000000,0.000000000000000,24.695234299999999,45.294632000000000,782.056274400000010,Elder,Flow source,0,yes,1, ,dry, ,Amprobe #2,CaterTemp Plus 221-055,yes,0,0,2,1181.0000000,39.715233569500000,-123.595053556000000,448995.871800000020000,4396320.947200000300000,28.449999999999999,23.420000000000002,0.938488576000000,1.225448335000000,2,0.000000000000000,0.000000000000000,1128,21.1915417
199,815,11:58,6/4/2014 0:00:00,9.000000000000000,0.400000000000000,0.000360000000000,27.000000000000000,26.800000000000001,11.600000000000000,0.000000000000000,0.000000000000000,2, ,0.000000000000000,0.000000000000000,22.162805599999999,30.110589999999998,798.627258299999990,Elder,Flow source,1088,yes,1, , ,"sun just above spring heating ground, likely heating water",Amprobe #2,CaterTemp Plus 221-055,yes,0,0,0,40081.0000000,39.714903879200001,-123.595307809000000,448973.835800000000000,4396284.500900000300000,28.550000000000001,22.510000000000002,0.938704028000000,1.199466904000000,0,0.000000000000000,0.000000000000000,40855,27.2123356
200,816,12:41,6/4/2014 0:00:00,83.000000000000000,1.600000000000000,0.013280000000000,32.700000000000003,25.899999999999999,9.600000000000000,0.000000000000000,0.000000000000000,55, ,0.000000000000000,0.000000000000000,26.224166900000000,20.181161899999999,826.617736799999990,Elder,Flow source,1086,yes,1, , ,very high flow for a spring,Amprobe #2,CaterTemp Plus 221-055,yes,0,0,2,428.0000000,39.712799917500000,-123.594579077000010,449034.750300000010000,4396050.576500000400000,28.949999999999999,22.039999999999999,0.894645941000000,1.483666062000000,2,0.000000000000000,0.000000000000000,129,34.2876511
201,817,12:51,6/4/2014 0:00:00,15.000000000000000,0.900000000000000,0.001350000000000,32.100000000000001,25.899999999999999,9.800000000000001,0.000000000000000,0.000000000000000,8, ,0.000000000000000,0.000000000000000,31.223619500000002,120.263465900000000,825.898193399999970,Elder,Flow source,1087,yes,1, , , ,Amprobe #2,CaterTemp Plus 221-055,yes,0,0,2,431.0000000,39.712836568599997,-123.594593235000000,449033.563700000000000,4396054.652300000200000,29.020000000000000,21.160000000000000,0.892487939000000,1.517013233000000,2,0.000000000000000,0.000000000000000,109,28.8080025
202,818,13:12,6/4/2014 0:00:00,152.000000000000000,7.400000000000000,0.112480000000000,25.899999999999999,28.399999999999999,12.100000000000000,19.760000000000002,0.022226048000000,75, ,0.000000000000000,0.000000000000000,4.410449000000000,262.663421599999990,773.656372100000000,Elder,In channel,0,yes,1, ,In channel dry, ,Amprobe #2,CaterTemp Plus 221-055, ,0,0,11,1554250.0000000,39.713173181199998,-123.592574228000000,449206.873900000010000,4396090.865899999600000,29.190000000000001,20.649999999999999,0.972935937000000,1.254237288000000,11,0.000000000000000,0.000000000000000,1555915,4.7866473
